device_id,day,source,target,weight,distance
40133,2019-07-27,3679.0,8595.0,1,[5.068]
40133,2019-07-27,8595.0,8564.0,1,[5.069]
40133,2019-07-27,8564.0,8948.0,1,[3.573]
40133,2019-07-27,9436.0,8648.0,1,[3.348]
40133,2019-07-27,8648.0,8575.0,1,[4.603]
40133,2019-07-27,8575.0,8948.0,1,[3.791]
40133,2019-07-27,9343.0,11034.0,1,[3.631]
40133,2019-07-27,11034.0,10297.0,1,[3.175]
40133,2019-07-27,10297.0,9508.0,1,[3.574]
40133,2019-07-27,9508.0,8770.0,1,[2.603]
40133,2019-07-27,8770.0,9129.0,1,[0.912]
40133,2019-07-27,9129.0,9345.0,1,[1.177]
40133,2019-07-28,9155.0,8916.0,1,[1.479]
40133,2019-07-28,8916.0,9287.0,1,[1.595]
40133,2019-07-28,9287.0,9308.0,1,[1.174]
40133,2019-07-28,9308.0,8749.0,1,[3.27]
40133,2019-07-28,8749.0,10758.0,1,[4.936]
40133,2019-07-28,10758.0,9236.0,1,[3.353]
40133,2019-07-28,9236.0,9112.0,1,[2.033]
40133,2019-07-28,9112.0,8545.0,1,[2.985]
40133,2019-07-28,8545.0,10562.0,1,[4.172]
40133,2019-07-28,10562.0,9505.0,1,[1.82]
40133,2019-07-28,9505.0,8855.0,1,[3.167]
40133,2019-07-28,8855.0,9133.0,1,[1.606]
40133,2019-07-28,9133.0,10547.0,1,[1.416]
40133,2019-07-28,10547.0,8920.0,1,[2.751]
40133,2019-07-28,8920.0,8581.0,1,[1.546]
40133,2019-07-28,8581.0,9661.0,1,[5.193]
40497,2019-07-27,3059.0,3050.0,1,[0.411]
40497,2019-07-27,3059.0,2478.0,1,[1.635]
40497,2019-07-27,3050.0,3059.0,1,[0.327]
40497,2019-07-27,2478.0,3059.0,1,[1.953]
40824,2019-07-27,8825.0,8869.0,1,[0.553]
40880,2019-07-27,4058.0,4667.0,1,[5.134]
40880,2019-07-27,4667.0,4864.0,1,[6.122]
40880,2019-07-28,4058.0,4726.0,1,[10.003]
40880,2019-07-28,4726.0,9114.0,1,[4.351]
41326,2019-07-28,11689.0,10333.0,1,[0.538]
41530,2019-07-27,6762.0,6815.0,1,[0.367]
41530,2019-07-27,6815.0,190.0,1,[6.812]
42158,2019-07-28,9545.0,10240.0,1,[1.613]
42158,2019-07-28,10240.0,8857.0,1,[6.167]
42158,2019-07-28,8857.0,6633.0,1,[6.636]
42598,2019-07-27,9219.0,8969.0,1,[1.249]
42598,2019-07-27,8969.0,9118.0,1,[0.649]
42598,2019-07-27,9118.0,8733.0,1,[2.212]
42598,2019-07-27,8733.0,8768.0,1,[0.692]
42598,2019-07-27,8768.0,9044.0,1,[0.952]
42598,2019-07-27,9044.0,5001.0,1,[5.845]
42598,2019-07-28,5005.0,5001.0,1,[0.688]
42920,2019-07-27,9520.0,9328.0,1,[1.75]
